time,ICF1
1.000000000000,259.3129163880630
1.083333333333,259.6310672637570
1.166666666667,259.9971132197359
1.250000000000,260.4108687559487
1.333333333333,260.8721586642031
1.416666666667,261.3807740301771
1.500000000000,261.9364728397363
1.583333333333,262.5390192910971
1.666666666667,263.1882247702794
1.750000000000,263.8839471131259
1.833333333333,264.6260469619278
1.916666666667,265.4143422145989
2.000000000000,266.2486055158236
2.083333333333,267.2762272230054
2.166666666667,268.3487542153386
2.250000000000,269.4660500330303
2.333333333333,270.6279898486655
2.416666666667,271.8344129978925
2.500000000000,273.0851132573773
2.583333333333,274.3798729210344
2.666666666667,275.7185124415983
2.750000000000,277.1009062602618
2.833333333333,278.5269486057720
2.916666666667,279.9964991359005
3.000000000000,281.5093642422235
3.083333333333,283.2650689676958
3.166666666667,284.9888294489121
3.250000000000,286.6807884197043
3.333333333333,288.3411138847742
3.416666666667,289.9699466484168
3.500000000000,291.5673742760628
3.583333333333,293.1334560720192
3.666666666667,294.6682765001119
3.750000000000,296.1719778332535
3.833333333333,297.6447368196434
3.916666666667,299.0867069999410
4.000000000000,300.4979825805803
4.083333333333,301.9441490561819
4.166666666667,303.3718439359419
4.250000000000,304.7811501716700
4.333333333333,306.1721903273727
4.416666666667,307.5450742453127
4.500000000000,308.8998569146705
4.583333333333,310.2365512718903
4.666666666667,311.5551802532167
4.750000000000,312.8558236648457
4.833333333333,314.1386099576255
4.916666666667,315.4036608257607
5.000000000000,316.6510406789959
5.083333333333,317.8807615580336
5.166666666667,319.0928357152654
5.250000000000,320.2873273034588
5.333333333333,321.4643524052875
5.416666666667,322.6240313607422
5.500000000000,323.7664350321311
5.583333333333,324.8915807380666
5.666666666667,325.9994783261482
5.750000000000,327.0901868198394
5.833333333333,328.1638251662375
5.916666666667,329.2205252561258
6.000000000000,330.2603699199807
6.083333333333,331.3152471145878
6.166666666667,332.3572923420407
6.250000000000,333.3865334799227
6.333333333333,334.4030589373255
6.416666666667,335.4069798781688
6.500000000000,336.3983682494559
6.583333333333,337.3772348885047
6.666666666667,338.3435649338406
6.750000000000,339.2973806387647
6.833333333333,340.2387707366603
6.916666666667,341.1678560849634
7.000000000000,342.0847219378975
7.083333333333,342.9893850739029
7.166666666667,343.8818249958190
7.250000000000,344.7620494764000
7.333333333333,345.6301309469421
7.416666666667,346.4861807794827
7.500000000000,347.3302870928537
7.583333333333,348.1624740639301
7.666666666667,348.9827243774710
7.750000000000,349.7910408849989
7.833333333333,350.5874936536215
7.916666666667,351.3722012948109
8.000000000000,352.1452652293389
8.083333333333,352.9067189317578
8.166666666667,353.6565430815816
8.250000000000,354.3947281046715
8.333333333333,355.1213266970088
8.416666666667,355.8364443322639
8.500000000000,356.5401818358419
8.583333333333,357.2325802578469
8.666666666667,357.9136258928835
8.750000000000,358.5833064225456
8.833333333333,359.2416695711768
8.916666666667,359.8888250155164
9.000000000000,360.5248860294662
9.083333333333,360.9383619132454
9.166666666667,361.3375772679668
9.250000000000,361.7225228118919
9.333333333333,362.0932429109587
9.416666666667,362.4498451846218
9.500000000000,362.7924527954345
9.583333333333,363.1211393863386
9.666666666667,363.4359147220154
9.750000000000,363.7367696855972
9.833333333333,364.0237429818548
9.916666666667,364.2969432718538
10.00000000000,364.5565045020813
10.08333333333,364.8025138654965
10.16666666667,365.0349863782233
10.25000000000,365.2539057057184
10.33333333333,365.4592945895587
10.41666666667,365.6512441304770
10.50000000000,365.8298792196601
10.58333333333,365.9952907037317
10.66666666667,366.1475015917438
10.75000000000,366.2864984605596
10.83333333333,366.4122986110967
10.91666666667,366.5249914664223
11.00000000000,366.6247097914933
11.08333333333,366.4502852610960
11.16666666667,366.2757589458795
11.25000000000,366.1008636482016
11.33333333333,365.9254469109623
11.41666666667,365.7494823717292
11.50000000000,365.5730182905353
11.58333333333,365.3960990826199
11.66666666667,365.2187082326791
11.75000000000,365.0407808085782
11.83333333333,364.8622640792378
11.91666666667,364.6831724720504
12.00000000000,364.5035780619323
12.08333333333,364.3235458537036
12.16666666667,364.1430748424216
12.25000000000,363.9621033467170
12.33333333333,363.7805695234520
12.41666666667,363.5984708740832
12.50000000000,363.4158645940986
12.58333333333,363.2328134799108
12.66666666667,363.0493248414168
12.75000000000,362.8653456089317
12.83333333333,362.6808660830113
12.91666666667,362.4958625924191
13.00000000000,362.3103610213623
13.08333333333,362.1244165626551
13.16666666667,361.9380450896023
13.25000000000,361.7512006248407
13.33333333333,361.5638178988870
13.41666666667,361.3758782489720
13.50000000000,361.1874285043980
13.58333333333,360.9985399382223
13.66666666667,360.8092412995970
13.75000000000,360.6194950216441
13.83333333333,360.4292352840371
13.91666666667,360.2384353255839
14.00000000000,360.0471391915909
14.08333333333,359.8554254286871
14.16666666667,359.6633354070460
14.25000000000,359.4708382404480
14.33333333333,359.2778635467673
14.41666666667,359.0843701791721
14.50000000000,358.8903847124053
14.58333333333,358.6959747501255
14.66666666667,358.5011843934085
14.75000000000,358.3059916978110
14.83333333333,358.1103316957519
14.91666666667,357.9141598081189
15.00000000000,357.7175003978314
15.08333333333,357.5204279300848
15.16666666667,357.3229999419160
15.25000000000,357.1252051016572
15.33333333333,356.9269783116346
15.41666666667,356.7282639813251
15.50000000000,356.5290693145711
15.58333333333,356.3294550700163
15.66666666667,356.1294779706041
15.75000000000,355.9291352895103
15.83333333333,355.7283694775836
15.91666666667,355.5271239961193
16.00000000000,355.3254017505893
16.08333333333,355.1232674138839
16.16666666667,354.9207899053004
16.25000000000,354.7179795806171
16.33333333333,354.5147824834041
16.41666666667,354.3111333325478
16.50000000000,354.1070187596949
16.58333333333,353.9024876449182
16.66666666667,353.6976048453054
16.75000000000,353.4923874347627
16.83333333333,353.2867901667055
16.91666666667,353.0807489445893
17.00000000000,352.8742457927476
17.08333333333,352.6673309109341
17.16666666667,352.4600797788527
17.25000000000,352.2525232918151
17.33333333333,352.0446225794626
17.41666666667,351.8363080676698
17.50000000000,351.6275474419515
17.58333333333,351.4183744787323
17.66666666667,351.2088561350272
17.75000000000,350.9990274745479
17.83333333333,350.7888585505220
17.91666666667,350.5782841276070
18.00000000000,350.3672678517707
18.08333333333,350.1558424710506
18.16666666667,349.9440828418053
18.25000000000,349.7320378046743
18.33333333333,349.5196865384700
18.41666666667,349.3069620237097
18.50000000000,349.0938158058008
18.58333333333,348.8802638849538
18.66666666667,348.6663690744278
18.75000000000,348.4521811853661
18.83333333333,348.2376880972345
18.91666666667,348.0228293070204
19.00000000000,347.8075543581194
19.08333333333,347.5918760309263
19.16666666667,347.3758623935243
19.25000000000,347.1595755937399
19.33333333333,346.9430152885145
19.41666666667,346.7261227749148
19.50000000000,346.5088382275970
19.58333333333,346.2911578457359
19.66666666667,346.0731350721991
19.75000000000,345.8548295874742
19.83333333333,345.6362487410217
19.91666666667,345.4173420626040
20.00000000000,345.1980497375368
20.08333333333,344.9783634603705
20.16666666667,344.7583389989080
20.25000000000,344.5380474422157
20.33333333333,344.3175093660802
20.41666666667,344.0966792719525
20.50000000000,343.8754902616795
20.58333333333,343.6539191518826
20.66666666667,343.4320059718829
20.75000000000,343.2098155714967
20.83333333333,342.9873737608480
20.91666666667,342.7646436973732
21.00000000000,342.5415613495782
21.08333333333,342.3214150700472
21.16666666667,342.1003230976631
21.25000000000,341.8785485544365
21.33333333333,341.6562246881631
21.41666666667,341.4333607771958
21.50000000000,341.2099046774032
21.58333333333,340.9858223890129
21.66666666667,340.7611409875146
21.75000000000,340.5359259638303
21.83333333333,340.3102209356308
21.91666666667,340.0840068119292
22.00000000000,339.8572230553917
22.08333333333,339.6298276336921
22.16666666667,339.4018436521077
22.25000000000,339.1733422938392
22.33333333333,338.9443795322380
22.41666666667,338.7149463094824
22.50000000000,338.4849820399243
22.58333333333,338.2544343019269
22.66666666667,338.0233098397910
22.75000000000,337.7916666241875
22.83333333333,337.5595596228755
22.91666666667,337.3269879078524
23.00000000000,337.0938981790674
23.08333333333,336.8602372503997
23.16666666667,336.6260077153003
23.25000000000,336.3912710395456
23.33333333333,336.1560936385996
23.41666666667,335.9204869622428
23.50000000000,335.6844012319821
23.58333333333,335.4477750421896
23.66666666667,335.2105956274988
23.75000000000,334.9729094089926
23.83333333333,334.7347787308126
23.91666666667,334.4962212878924
24.00000000000,334.2571956047471
24.08333333333,334.0176416182081
24.16666666667,333.7775422434749
24.25000000000,333.5369450008667
24.33333333333,333.2959220704183
24.41666666667,333.0545041521621
24.50000000000,332.8126558770863
24.58333333333,332.5703121618343
24.66666666667,332.3274424236717
24.75000000000,332.0840785882382
24.83333333333,331.8402845265526
24.91666666667,331.5960947611634
25.00000000000,331.3514824043824
25.08333333333,331.1063866680165
25.16666666667,330.8607732470541
25.25000000000,330.6146729610882
25.33333333333,330.3681569515509
25.41666666667,330.1212726049772
25.50000000000,329.8740017150347
25.58333333333,329.6262918675758
25.66666666667,329.3781283794499
25.75000000000,329.1295067125926
25.83333333333,328.8804611156415
25.91666666667,328.6310270381048
26.00000000000,328.3811921392317
26.08333333333,328.1309027566025
26.16666666667,327.8801151778246
26.25000000000,327.6288445935168
26.33333333333,327.3771580299530
26.41666666667,327.1251170680546
26.50000000000,326.8727243274947
26.58333333333,326.6199266411458
26.66666666667,326.3666686590059
26.75000000000,326.1129471196341
26.83333333333,325.8588128190008
26.91666666667,325.6043231222849
27.00000000000,325.3494865456024
27.08333333333,325.0942568934595
27.16666666667,324.8385783499922
27.25000000000,324.5824429853559
27.33333333333,324.3259033142277
27.41666666667,324.0690270399983
27.50000000000,323.8118349043296
27.58333333333,323.5542853355835
27.66666666667,323.2963159171782
27.75000000000,323.0379047338492
27.83333333333,322.7790893922875
27.91666666667,322.5199314470819
28.00000000000,322.2604564223836
28.08333333333,322.0006309259771
28.16666666667,321.7403954455830
28.25000000000,321.4797241620257
28.33333333333,321.2186546293992
28.41666666667,320.9572565463860
28.50000000000,320.6955680668211
28.58333333333,320.4335629972113
28.66666666667,320.1711788224226
28.75000000000,319.9083775956115
28.83333333333,319.6451815899780
28.91666666667,319.3816506645097
29.00000000000,319.1178252957894
29.08333333333,318.8536874777365
29.16666666667,318.5891799692897
29.25000000000,318.3242621801939
29.33333333333,318.0589542780704
29.41666666667,317.7933219205570
29.50000000000,317.5274172823859
29.58333333333,317.2612319658450
29.66666666667,316.9947089206819
29.75000000000,316.7277980179236
29.83333333333,316.4605041527360
29.91666666667,316.1928805324144
30.00000000000,315.9249782816635
30.08333333333,315.6567966688721
30.16666666667,315.3882856608290
30.25000000000,315.1193946070571
30.33333333333,314.8501245225996
30.41666666667,314.5805317336832
30.50000000000,314.3106780012108
30.58333333333,314.0405741693673
30.66666666667,313.7701736200502
30.75000000000,313.4994181115085
30.83333333333,313.2282943900321
30.91666666667,312.9568446893822
31.00000000000,312.6851267951155
